"Code","Country","State","Zip/Post Code","Rate","Zip/Post is Range","Range From","Range To","en_us","fr_fr"
"US-AL-Alabama-Base_rate","US","AL","*",4,,,,,
"US-AL-Alabama-Prescription_drugs","US","AL","*","0.00",,,,,
"US-AK-Alaska-Base_rate","US","AK","*",0,,,,,
"US-AZ-Arizona-Base_rate","US","AZ","*","5.6",,,,,
"US-AZ-Arizona-Groceries","US","AZ","*","0.00",,,,,
"US-AZ-Arizona-Prescription_drugs","US","AZ","*","0.00",,,,,
"US-AR-Arkansas-Base_rate","US","AR","*","6.5",,,,,
"US-AR-Arkansas-Groceries","US","AR","*","1.5",,,,,
"US-CA-California-Base_rate","US","CA","*","7.5",,,,,
"US-CA-California-Groceries","US","CA","*","0.00",,,,,
"US-CA-California-Prescription_drugs","US","CA","*","0.00",,,,,
"US-CO-Colorado-Base_rate","US","CO","*","2.9",,,,,
"US-CO-Colorado-Prescription_drugs","US","CO","*","0.00",,,,,
"US-CT-Connecticut-Base_rate","US","CT","*","6.35",,,,,
"US-CT-Connecticut-Prescription_drugs","US","CO","*","0.00",,,,,
"US-CT-Connecticut-Non_prescription_drugs","US","CO","*","0.00",,,,,
"US-DE-Delaware-Base_rate","US","DE","*",0,,,,,
"US-FL-Florida-Base_rate","US","FL","*",6,,,,,
"US-FL-Florida-Groceries","US","FL","*","0.00",,,,,
"US-FL-Florida-Prescription_drugs","US","FL","*","0.00",,,,,
"US-GA-Georgia-Base_rate","US","GA","*",4,,,,,
"US-HI-Hawai-Base_rate","US","HI","*",4,,,,,
"US-ID-Idaho-Base_rate","US","ID","*",6,,,,,
"US-ID-Idaho-Prescription_drugs","US","ID","*","0.00",,,,,
"US-IL-Ilinois-Base_rate","US","IL","*","6.25",,,,,
"US-IL-Ilinois-Groceries","US","IL","*","1.0",,,,,
"US-IL-Ilinois-Prepared_food","US","IL","*","8.25",,,,,
"US-IL-Ilinois-Prescription_drugs","US","IL","*","1.0",,,,,
"US-IL-Ilinois-Non_prescription_drugs","US","IL","*","1.0",,,,,
"US-IN-Indiana-Base_rate","US","IN","*",7,,,,,
"US-IN-Indiana-Groceries","US","IN","*","0.00",,,,,
"US-IN-Indiana-Prepared_food","US","IN","*",9,,,,,
"US-IN-Indiana-Prescription_drugs","US","IN","*","0.00",,,,,
"US-IA-Iowa-Base_rate","US","IA","*","6.0",,,,,
"US-IA-Iowa-Groceries","US","IA","*","0.00",,,,,
"US-IA-Iowa-Prescription_drugs","US","IA","*","0.00",,,,,
"US-KS-Kansas-Base_rate","US","KS","*","6.3",,,,,
"US-KY-Kentucky-Base_rate","US","KY","*",6,,,,,
"US-KY-Kentucky-Groceries","US","KY","*","0.00",,,,,
"US-KY-Kentucky-Prescription_drugs","US","KY","*","0.00",,,,,
"US-LA-Lousiana-Base_rate","US","LA","*",4,,,,,
"US-LA-Lousiana-Groceries","US","LA","*","0.00",,,,,
"US-ME-Maine-Base_rate","US","ME","*","5.5",,,,,
"US-ME-Maine-Groceries","US","ME","*","0.00",,,,,
"US-ME-Maine-Prepared_food","US","ME","*","7.0",,,,,
"US-ME-Maine-Prescription_drugs","US","ME","*","0.00",,,,,
"US-MD-Maryland-Base_rate","US","MD","*",6,,,,,
"US-MD-Maryland-Groceries","US","MD","*","0.00",,,,,
"US-MD-Maryland-Prescription_drugs","US","MD","*","0.00",,,,,
"US-MA-Massachusetts-Base_rate","US","MA","*","6.25",,,,,
"US-MA-Massachusetts-Groceries","US","MA","*","0.00",,,,,
"US-MA-Massachusetts-Prepared_food","US","MA","*","7.0",,,,,
"US-MA-Massachusetts-Prescription_drugs","US","MA","*","0.00",,,,,
"US-MI-Michigan-Base_rate","US","MI","*",6,,,,,
"US-MI-Michigan-Groceries","US","MI","*","0.00",,,,,
"US-MI-Michigan-Prescription_drugs","US","MI","*","0.00",,,,,
"US-MN-Minnesota-Base_rate","US","MN","*","6.875",,,,,
"US-MN-Minnesota-Groceries","US","MN","*","0.00",,,,,
"US-MN-Minnesota-Prepared_food","US","MN","*","10.775",,,,,
"US-MN-Minnesota-Prescription_drugs","US","MN","*","0.00",,,,,
"US-MN-Minnesota-Clothing","US","MN","*","0.00",,,,,
"US-MS-Mississippi-Base_rate","US","MS","*",7,,,,,
"US-MO-Missouri-Base_rate","US","MO","*","4.225",,,,,
"US-MO-Missouri-Groceries","US","MO","*","1.225",,,,,
"US-MT-Montana-Base_rate","US","MT","*",0,,,,,
"US-NE-Nebraska-Base_rate","US","NE","*","5.5",,,,,
"US-NE-Nebraska-Groceries","US","NE","*","0.00",,,,,
"US-NE-Nebraska-Prepared_food-Omaha","US","NE",68102,"9.5",,,,,
"US-NV-Nevada-Base_rate","US","NV","*","6.85",,,,,
"US-NV-Nevada-Groceries","US","NV","*","0.00",,,,,
"US-NV-Nevada-Prescription_drugs","US","NV","*","0.00",,,,,
"US-NH-New_Hampshire-Base_rate","US","NH","*",0,,,,,
"US-NH-New_Hampshire-Prepared_food","US","NH","*","9.00",,,,,
"US-NJ-New_Jersey-Base_rate","US","NJ","*",7,,,,,
"US-NJ-New_Jersey-Groceries","US","NJ","*","0.00",,,,,
"US-NJ-New_Jersey-Prescription_drugs","US","NJ","*","0.00",,,,,
"US-NJ-New_Jersey-Clothing","US","NJ","*","0.00",,,,,
"US-NM-New_Mexico-Base_rate","US","NM","*","5.125",,,,,
"US-NM-New_Mexico-Groceries","US","NM","*","0.00",,,,,
"US-NY-New_York-Base_rate","US","NY","*",4,,,,,
"US-NY-New_York-Groceries","US","NY","*","0.00",,,,,
"US-NY-New_York-Prescription_drugs","US","NY","*","0.00",,,,,
"US-NY-New_York-Non_prescription_drugs","US","NY","*","0.00",,,,,
"US-NC-North_Carolina-Base_rate","US","NC","*","4.75",,,,,
"US-NC-North_Carolina-Groceries","US","NC","*","2.0",,,,,
"US-NC-North_Carolina-Prepared_food","US","NC","*","8.50",,,,,
"US-ND-North_Dakota-Base_rate","US","ND","*",5,,,,,
"US-ND-North_Dakota-Groceries","US","ND","*","0.00",,,,,
"US-OH-Ohio-Base_rate","US","OH","*","5.75",,,,,
"US-OH-Ohio-Groceries","US","OH","*","0.00",,,,,
"US-OH-Ohio-Prescription_drugs","US","OH","*","0.00",,,,,
"US-OK-Oklahoma-Base_rate","US","OK","*","4.5",,,,,
"US-OR-Oregon-Base_rate","US","OR","*",0,,,,,
"US-PA-Pennsylvania-Base_rate","US","PA","*",6,,,,,
"US-PA-Pennsylvania-Groceries","US","PA","*","0.00",,,,,
"US-PA-Pennsylvania-Prescription_drugs","US","PA","*","0.00",,,,,
"US-PA-Pennsylvania-Non_prescription_drugs","US","PA","*","0.00",,,,,
"US-PA-Pennsylvania-Clothing","US","PA","*","0.00",,,,,
"US-RI-Rhode_Island-Base_rate","US","RI","*",7,,,,,
"US-RI-Rhode_Island-Groceries","US","RI","*","0.00",,,,,
"US-RI-Rhode_Island-Prepared_food","US","RI","*","8.00",,,,,
"US-RI-Rhode_Island-Prescription_drugs","US","RI","*","0.00",,,,,
"US-RI-Rhode_Island-Clothing","US","RI","*","0.00",,,,,
"US-SC-South_Carolina-Base_rate","US","SC","*",6,,,,,
"US-SC-South_Carolina-Groceries","US","SC","*","0.00",,,,,
"US-SC-South_Carolina-Prepared_food","US","SC","*","10.5",,,,,
"US-SC-South_Carolina-Prescription_drugs","US","SC","*","0.00",,,,,
"US-SD-South_Dakota-Base_rate","US","SD","*","4.0",,,,,
"US-TN-Tennessee-Base_rate","US","TN","*",7,,,,,
"US-TN-Tennessee-Groceries","US","TN","*","5.00",,,,,
"US-TX-Texas-Base_rate","US","TX","*","6.25",,,,,
"US-TX-Texas-Groceries","US","TX","*","0.00",,,,,
"US-TX-Texas-Prescription_drugs","US","TX","*","0.00",,,,,
"US-TX-Texas-Non_prescription_drugs","US","TX","*","0.00",,,,,
"US-UT-Utah-Base_rate","US","UT","*","5.95",,,,,
"US-UT-Utah-Groceries","US","UT","*","3.00",,,,,
"US-VT-Vermont-Base_rate","US","VT","*",6,,,,,
"US-VT-Vermont-Groceries","US","VT","*","0.00",,,,,
"US-VT-Vermont-Prepared_food","US","VT","*","9.00",,,,,
"US-VT-Vermont-Prescription_drugs","US","VT","*","0.00",,,,,
"US-VT-Vermont-Non_prescription_drugs","US","VT","*","0.00",,,,,
"US-VT-Vermont-Clothing","US","VT","*","0.00",,,,,
"US-VA-Virginia-Base_rate","US","VA","*","5.3",,,,,
"US-VA-Virginia-Groceries","US","VA","*","2.5",,,,,
"US-VA-Virginia-Prepared_food","US","VA","*","5.3",,,,,
"US-VA-Virginia-Prescription_drugs","US","VA","*","0.00",,,,,
"US-VA-Virginia-Non_prescription_drugs","US","VA","*","0.00",,,,,
"US-WA-Washington-Base_rate","US","WA","*","6.5",,,,,
"US-WA-Washington-Groceries","US","WA","*","0.00",,,,,
